city,data,PM10,PM2.5,O3,NO2
Mendrisio,15.09.2014 01:00,23.0,,38.0,39.0
Mendrisio,15.10.2014 01:00,31.0,,,43.0
Mendrisio,15.11.2014 00:00,25.0,,,44.0
Mendrisio,15.12.2014 00:00,31.0,,,52.0
Mendrisio,15.01.2015 00:00,34.0,,,56.0
Mendrisio,15.02.2015 00:00,36.0,,,57.0
Mendrisio,15.03.2015 00:00,35.0,,,50.0
Mendrisio,15.04.2015 01:00,21.0,,71.0,42.0
Mendrisio,15.05.2015 01:00,18.0,,93.0,33.0
Mendrisio,15.06.2015 01:00,20.0,,194.0,33.0
Mendrisio,15.07.2015 01:00,26.0,,324.0,35.0
Mendrisio,15.08.2015 01:00,19.0,,168.0,30.0
Mendrisio,15.09.2015 01:00,16.0,,6.0,37.0
Mendrisio,15.10.2015 01:00,24.0,,,41.0
Mendrisio,15.11.2015 00:00,43.0,,,57.0
Mendrisio,15.12.2015 00:00,62.0,,,67.0
Mendrisio,15.01.2016 00:00,43.0,,,55.0
Mendrisio,15.02.2016 00:00,25.0,,,48.0
Mendrisio,15.03.2016 00:00,22.0,,3.0,44.0
Mendrisio,15.04.2016 01:00,22.0,,14.0,34.0
Mendrisio,15.05.2016 01:00,13.0,,77.0,33.0
Mendrisio,15.06.2016 01:00,14.0,,99.0,26.0
Mendrisio,15.07.2016 01:00,18.0,,171.0,27.0
Mendrisio,15.08.2016 01:00,15.0,,150.0,25.0
Mendrisio,15.09.2016 01:00,22.0,,96.0,33.0
Mendrisio,15.10.2016 01:00,20.0,,,36.0
Mendrisio,15.11.2016 00:00,30.0,24.0,,45.0
Mendrisio,15.12.2016 00:00,44.0,35.0,,58.0
Mendrisio,15.01.2017 00:00,51.0,41.0,,57.0
Mendrisio,15.02.2017 00:00,44.0,37.0,,51.0
Mendrisio,15.03.2017 00:00,36.0,26.0,11.0,43.0
Mendrisio,15.04.2017 01:00,22.0,14.0,46.0,33.0
Pregassona,15.01.2007 00:00,35.0,,,38.0
Pregassona,15.02.2007 00:00,39.0,,,44.0
Pregassona,15.03.2007 00:00,27.0,,5.0,30.0
Pregassona,15.04.2007 01:00,34.0,,157.0,26.0
Pregassona,15.05.2007 01:00,19.0,,127.0,17.0
Pregassona,15.06.2007 01:00,20.0,,84.0,14.0
Pregassona,15.07.2007 01:00,24.0,,239.0,15.0
Pregassona,15.08.2007 01:00,22.0,,97.0,15.0
Pregassona,15.09.2007 01:00,19.0,,41.0,18.0
Pregassona,15.10.2007 01:00,29.0,,,26.0
Pregassona,15.11.2007 00:00,27.0,,,34.0
Pregassona,15.12.2007 00:00,31.0,,,40.0
Pregassona,15.01.2008 00:00,31.0,,,44.0
Pregassona,15.02.2008 00:00,56.0,,,50.0
Pregassona,15.03.2008 00:00,21.0,,7.0,28.0
Pregassona,15.04.2008 01:00,16.0,,46.0,28.0
Pregassona,15.05.2008 01:00,19.0,,82.0,20.0
Pregassona,15.06.2008 01:00,21.0,,109.0,18.0
Pregassona,15.07.2008 01:00,18.0,,132.0,17.0
Pregassona,15.08.2008 01:00,17.0,,132.0,15.0
Pregassona,15.09.2008 01:00,20.0,,7.0,21.0
Pregassona,15.10.2008 01:00,30.0,,,27.0
Pregassona,15.11.2008 00:00,21.0,,,30.0
Pregassona,15.12.2008 00:00,25.0,,,39.0
Pregassona,15.01.2009 00:00,33.0,,,45.0
Pregassona,15.02.2009 00:00,32.0,,,34.0
Pregassona,15.03.2009 00:00,22.0,,3.0,27.0
Pregassona,15.04.2009 01:00,19.0,,37.0,25.0
Pregassona,15.05.2009 01:00,23.0,,140.0,18.0
Pregassona,15.06.2009 01:00,19.0,,142.0,16.0
Pregassona,15.07.2009 01:00,19.0,,179.0,16.0
Pregassona,15.08.2009 01:00,20.0,,136.0,12.0
Pregassona,15.09.2009 01:00,21.0,,24.0,19.0
Pregassona,15.10.2009 01:00,22.0,,,24.0
Pregassona,15.11.2009 00:00,31.0,,,34.0
Pregassona,15.12.2009 00:00,23.0,,,37.0
Pregassona,15.01.2010 00:00,42.0,,,43.0
Pregassona,15.02.2010 00:00,33.0,,,43.0
Pregassona,15.03.2010 00:00,23.0,,,29.0
Pregassona,15.04.2010 01:00,21.0,,50.0,24.0
Pregassona,15.05.2010 01:00,16.0,,45.0,16.0
Pregassona,15.06.2010 01:00,21.0,,148.0,15.0
Pregassona,15.07.2010 01:00,23.0,,255.0,15.0
Pregassona,15.08.2010 01:00,17.0,,73.0,12.0
Pregassona,15.09.2010 01:00,17.0,,36.0,19.0
Pregassona,15.10.2010 01:00,26.0,,,25.0
Pregassona,15.11.2010 00:00,19.0,,,31.0
Pregassona,15.12.2010 00:00,19.0,,,36.0
Pregassona,15.01.2011 00:00,31.0,,,41.0
Pregassona,15.02.2011 00:00,35.0,,,44.0
Pregassona,15.03.2011 00:00,24.0,,4.0,33.0
Pregassona,15.04.2011 01:00,24.0,,84.0,23.0
Pregassona,15.05.2011 01:00,18.0,,156.0,18.0
Pregassona,15.06.2011 01:00,14.0,,79.0,15.0
Pregassona,15.07.2011 01:00,14.0,,89.0,14.0
Pregassona,15.08.2011 01:00,21.0,,140.0,14.0
Pregassona,15.09.2011 01:00,23.0,,81.0,19.0
Pregassona,15.10.2011 01:00,24.0,,20.0,23.0
Pregassona,15.11.2011 00:00,29.0,,,35.0
Pregassona,15.12.2011 00:00,23.0,,,35.0
Pregassona,15.01.2012 00:00,29.0,,,38.0
Pregassona,15.02.2012 00:00,46.0,,,45.0
Pregassona,15.03.2012 00:00,34.0,,6.0,30.0
Pregassona,15.04.2012 01:00,14.0,,7.0,24.0
Pregassona,15.05.2012 01:00,16.0,,84.0,17.0
Pregassona,15.06.2012 01:00,20.0,,117.0,15.0
Pregassona,15.07.2012 01:00,21.0,,155.0,15.0
Pregassona,15.08.2012 01:00,22.0,,197.0,15.0
Pregassona,15.09.2012 01:00,20.0,,33.0,19.0
Pregassona,15.10.2012 01:00,24.0,,,25.0
Pregassona,15.11.2012 00:00,23.0,,,34.0
Pregassona,15.12.2012 00:00,21.0,,,37.0
Pregassona,15.01.2013 00:00,32.0,,,41.0
Pregassona,15.02.2013 00:00,30.0,,,41.0
Pregassona,15.03.2013 00:00,26.0,,,35.0
Pregassona,15.04.2013 01:00,22.0,,48.0,30.0
Pregassona,15.05.2013 01:00,15.0,,4.0,18.0
Pregassona,15.06.2013 01:00,18.0,,102.0,16.0
Pregassona,15.07.2013 01:00,20.0,,262.0,17.0
Pregassona,15.08.2013 01:00,16.0,,149.0,14.0
Pregassona,15.09.2013 01:00,18.0,,47.0,19.0
Pregassona,15.10.2013 01:00,22.0,,,24.0
Pregassona,15.11.2013 00:00,18.0,,,30.0
Pregassona,15.12.2013 00:00,22.0,,,41.0
Pregassona,15.01.2014 00:00,22.0,,,39.0
Pregassona,15.02.2014 00:00,17.0,,,38.0
Pregassona,15.03.2014 00:00,26.0,,8.0,29.0
Pregassona,15.04.2014 01:00,22.0,,20.0,24.0
Pregassona,15.05.2014 01:00,15.0,,46.0,18.0
Pregassona,15.06.2014 01:00,17.0,,129.0,16.0
Pregassona,15.07.2014 01:00,14.0,,80.0,17.0
Pregassona,15.08.2014 01:00,14.0,,19.0,14.0
Pregassona,15.09.2014 01:00,19.0,,15.0,20.0
Pregassona,15.10.2014 01:00,23.0,,,22.0
Pregassona,15.11.2014 00:00,17.0,,,32.0
Pregassona,15.12.2014 00:00,21.0,,,34.0
Pregassona,15.01.2015 00:00,21.0,,,39.0
Pregassona,15.02.2015 00:00,27.0,,,40.0
Pregassona,15.03.2015 00:00,29.0,,,31.0
Pregassona,15.04.2015 01:00,18.0,,41.0,25.0
Pregassona,15.05.2015 01:00,17.0,,68.0,17.0
Pregassona,15.06.2015 01:00,19.0,,154.0,16.0
Pregassona,15.07.2015 01:00,25.0,,294.0,18.0
Pregassona,15.08.2015 01:00,19.0,,146.0,15.0
Pregassona,15.09.2015 01:00,16.0,,,20.0
Pregassona,15.10.2015 01:00,19.0,,,22.0
Pregassona,15.11.2015 00:00,23.0,,,36.0
Pregassona,15.12.2015 00:00,32.0,,,41.0
Pregassona,15.01.2016 00:00,29.0,,,37.0
Pregassona,15.02.2016 00:00,23.0,,,35.0
Pregassona,15.03.2016 00:00,19.0,,,29.0
Pregassona,15.04.2016 01:00,21.0,,3.0,22.0
Pregassona,15.05.2016 01:00,12.0,,69.0,18.0
Pregassona,15.06.2016 01:00,13.0,,76.0,15.0
Pregassona,15.07.2016 01:00,17.0,,132.0,14.0
Pregassona,15.08.2016 01:00,,,106.0,14.0
Pregassona,15.09.2016 01:00,,,54.0,18.0
Pregassona,15.10.2016 01:00,,,,22.0
Pregassona,15.11.2016 00:00,,,,33.0
Pregassona,15.12.2016 00:00,29.0,,,40.0
Pregassona,15.01.2017 00:00,39.0,,,40.0
Pregassona,15.02.2017 00:00,33.0,,,38.0
Pregassona,15.03.2017 00:00,29.0,,2.0,31.0
Pregassona,15.04.2017 01:00,18.0,,31.0,21.0
San Vittore,15.01.2007 00:00,,,,26.0
San Vittore,15.02.2007 00:00,47.0,,,33.0
San Vittore,15.03.2007 00:00,25.0,,,20.0
San Vittore,15.04.2007 01:00,30.0,,,18.0
San Vittore,15.05.2007 01:00,18.0,,,12.0
San Vittore,15.06.2007 01:00,14.0,,,10.0
San Vittore,15.07.2007 01:00,17.0,,,12.0
San Vittore,15.08.2007 01:00,11.0,,,11.0
San Vittore,15.09.2007 01:00,11.0,,,14.0
San Vittore,15.10.2007 01:00,20.0,,,18.0
San Vittore,15.11.2007 00:00,38.0,,,27.0
San Vittore,15.12.2007 00:00,78.0,,,37.0
San Vittore,15.01.2008 00:00,65.0,,,40.0
San Vittore,15.02.2008 00:00,48.0,,,35.0
San Vittore,15.03.2008 00:00,22.0,,,18.0
San Vittore,15.04.2008 01:00,15.0,,,16.0
San Vittore,15.05.2008 01:00,17.0,,,12.0
San Vittore,15.06.2008 01:00,17.0,,,10.0
San Vittore,15.07.2008 01:00,14.0,,,11.0
San Vittore,15.08.2008 01:00,15.0,,,12.0
San Vittore,15.09.2008 01:00,13.0,,,14.0
San Vittore,15.10.2008 01:00,24.0,,,19.0
San Vittore,15.11.2008 00:00,37.0,,,22.0
San Vittore,15.12.2008 00:00,62.0,,,36.0
San Vittore,15.01.2009 00:00,67.0,,,40.0
San Vittore,15.02.2009 00:00,31.0,,,27.0
San Vittore,15.03.2009 00:00,17.0,,,18.0
San Vittore,15.04.2009 01:00,17.0,,,14.0
San Vittore,15.05.2009 01:00,,,,
San Vittore,15.06.2009 01:00,14.0,,,10.0
San Vittore,15.07.2009 01:00,16.0,,,11.0
San Vittore,15.08.2009 01:00,16.0,,,10.0
San Vittore,15.09.2009 01:00,13.0,,,13.0
San Vittore,15.10.2009 01:00,19.0,,,19.0
San Vittore,15.11.2009 00:00,,,,
San Vittore,15.12.2009 00:00,55.0,,,36.0
San Vittore,15.01.2010 00:00,60.0,,,45.0
San Vittore,15.02.2010 00:00,43.0,,,39.0
San Vittore,15.03.2010 00:00,25.0,,,22.0
San Vittore,15.04.2010 01:00,,,,15.0
San Vittore,15.05.2010 01:00,12.0,,,10.0
San Vittore,15.06.2010 01:00,16.0,,,9.0
San Vittore,15.07.2010 01:00,18.0,,,11.0
San Vittore,15.08.2010 01:00,12.0,,,9.0
San Vittore,15.09.2010 01:00,10.0,,,13.0
San Vittore,15.10.2010 01:00,23.0,,,18.0
San Vittore,15.11.2010 00:00,28.0,,,23.0
San Vittore,15.12.2010 00:00,51.0,,,33.0
San Vittore,15.01.2011 00:00,59.0,,,31.0
San Vittore,15.02.2011 00:00,48.0,,,31.0
San Vittore,15.03.2011 00:00,28.0,,,21.0
San Vittore,15.04.2011 01:00,22.0,,,15.0
San Vittore,15.05.2011 01:00,16.0,,,12.0
San Vittore,15.06.2011 01:00,13.0,,,10.0
San Vittore,15.07.2011 01:00,13.0,,,10.0
San Vittore,15.08.2011 01:00,16.0,,,10.0
San Vittore,15.09.2011 01:00,16.0,,,13.0
San Vittore,15.10.2011 01:00,19.0,,,16.0
San Vittore,15.11.2011 00:00,44.0,,,26.0
San Vittore,15.12.2011 00:00,44.0,,,28.0
San Vittore,15.01.2012 00:00,45.0,,,42.0
San Vittore,15.02.2012 00:00,39.0,,,17.0
San Vittore,15.03.2012 00:00,25.0,,,8.0
San Vittore,15.04.2012 01:00,14.0,,,4.0
San Vittore,15.05.2012 01:00,12.0,,,3.0
San Vittore,15.06.2012 01:00,18.0,,,2.0
San Vittore,15.07.2012 01:00,18.0,,,3.0
San Vittore,15.08.2012 01:00,17.0,,,3.0
San Vittore,15.09.2012 01:00,15.0,,,5.0
San Vittore,15.10.2012 01:00,21.0,,,13.0
San Vittore,15.11.2012 00:00,29.0,,,36.0
San Vittore,15.12.2012 00:00,51.0,,,47.0
San Vittore,15.01.2013 00:00,45.0,,,33.0
San Vittore,15.02.2013 00:00,28.0,,,27.0
San Vittore,15.03.2013 00:00,24.0,,,21.0
San Vittore,15.04.2013 01:00,,,,15.0
San Vittore,15.05.2013 01:00,,,,10.0
San Vittore,15.06.2013 01:00,11.0,,,9.0
San Vittore,15.07.2013 01:00,15.0,,,11.0
San Vittore,15.08.2013 01:00,11.0,,,10.0
San Vittore,15.09.2013 01:00,9.0,,,13.0
San Vittore,15.10.2013 01:00,14.0,,,15.0
San Vittore,15.11.2013 00:00,23.0,,,20.0
San Vittore,15.12.2013 00:00,57.0,,,34.0
San Vittore,15.01.2014 00:00,44.0,,,47.0
San Vittore,15.02.2014 00:00,23.0,,,20.0
San Vittore,15.03.2014 00:00,19.0,,,6.0
San Vittore,15.04.2014 01:00,14.0,,,4.0
San Vittore,15.05.2014 01:00,9.0,,,3.0
San Vittore,15.06.2014 01:00,11.0,,,2.0
San Vittore,15.07.2014 01:00,11.0,,,2.0
San Vittore,15.08.2014 01:00,10.0,,,2.0
San Vittore,15.09.2014 01:00,12.0,,,5.0
San Vittore,15.10.2014 01:00,16.0,,,11.0
San Vittore,15.11.2014 00:00,25.0,,,33.0
San Vittore,15.12.2014 00:00,43.0,,,40.0
San Vittore,15.01.2015 00:00,38.0,,,33.0
San Vittore,15.02.2015 00:00,29.0,,,22.0
San Vittore,15.03.2015 00:00,25.0,,,6.0
San Vittore,15.04.2015 01:00,,,,4.0
San Vittore,15.05.2015 01:00,13.0,,,2.0
San Vittore,15.06.2015 01:00,14.0,,,2.0
San Vittore,15.07.2015 01:00,22.0,,,1.0
San Vittore,15.08.2015 01:00,14.0,,,1.0
San Vittore,15.09.2015 01:00,10.0,,,3.0
San Vittore,15.10.2015 01:00,16.0,,,12.0
San Vittore,15.11.2015 00:00,31.0,,,41.0
San Vittore,15.12.2015 00:00,64.0,,,87.0
San Vittore,15.01.2016 00:00,41.0,,,39.0
San Vittore,15.02.2016 00:00,28.0,,,17.0
San Vittore,15.03.2016 00:00,21.0,,,5.0
San Vittore,15.04.2016 01:00,18.0,,,3.0
San Vittore,15.05.2016 01:00,11.0,,,2.0
San Vittore,15.06.2016 01:00,9.0,,,2.0
San Vittore,15.07.2016 01:00,10.0,,,2.0
San Vittore,15.08.2016 01:00,8.0,,,2.0
San Vittore,15.09.2016 01:00,13.0,,,2.0
San Vittore,15.10.2016 01:00,15.0,,,12.0
San Vittore,15.11.2016 00:00,27.0,,,23.0
San Vittore,15.12.2016 00:00,58.0,,,73.0
San Vittore,15.01.2017 00:00,54.0,,,34.0
San Vittore,15.02.2017 00:00,30.0,,,24.0
San Vittore,15.03.2017 00:00,20.0,,,17.0
San Vittore,15.04.2017 01:00,11.0,,,11.0
Vezia,15.01.2007 00:00,33.0,,,46.0
Vezia,15.02.2007 00:00,36.0,,,52.0
Vezia,15.03.2007 00:00,24.0,,,35.0
Vezia,15.04.2007 01:00,35.0,,,31.0
Vezia,15.05.2007 01:00,19.0,,,21.0
Vezia,15.06.2007 01:00,20.0,,,20.0
Vezia,15.07.2007 01:00,20.0,,,21.0
Vezia,15.08.2007 01:00,17.0,,,20.0
Vezia,15.09.2007 01:00,19.0,,,26.0
Vezia,15.10.2007 01:00,27.0,,,32.0
Vezia,15.11.2007 00:00,24.0,,,39.0
Vezia,15.12.2007 00:00,32.0,,,40.0
Vezia,15.01.2008 00:00,30.0,,,42.0
Vezia,15.02.2008 00:00,49.0,,,50.0
Vezia,15.03.2008 00:00,18.0,,,25.0
Vezia,15.04.2008 01:00,16.0,,,24.0
Vezia,15.05.2008 01:00,20.0,,,20.0
Vezia,15.06.2008 01:00,25.0,,,
Vezia,15.07.2008 01:00,20.0,,,22.0
Vezia,15.08.2008 01:00,20.0,,,19.0
Vezia,15.09.2008 01:00,25.0,,1.0,28.0
Vezia,15.10.2008 01:00,32.0,,,36.0
Vezia,15.11.2008 00:00,25.0,,,36.0
Vezia,15.12.2008 00:00,24.0,,,44.0
Vezia,15.01.2009 00:00,34.0,,,53.0
Vezia,15.02.2009 00:00,28.0,,,43.0
Vezia,15.03.2009 00:00,22.0,,2.0,33.0
Vezia,15.04.2009 01:00,20.0,,31.0,27.0
Vezia,15.05.2009 01:00,24.0,,127.0,20.0
Vezia,15.06.2009 01:00,23.0,,94.0,20.0
Vezia,15.07.2009 01:00,27.0,,137.0,23.0
Vezia,15.08.2009 01:00,23.0,,72.0,20.0
Vezia,15.09.2009 01:00,30.0,,12.0,29.0
Vezia,15.10.2009 01:00,29.0,,,34.0
Vezia,15.11.2009 00:00,33.0,,,40.0
Vezia,15.12.2009 00:00,23.0,,,45.0
Vezia,15.01.2010 00:00,38.0,,,54.0
Vezia,15.02.2010 00:00,29.0,,,49.0
Vezia,15.03.2010 00:00,24.0,,,38.0
Vezia,15.04.2010 01:00,23.0,,30.0,31.0
Vezia,15.05.2010 01:00,18.0,,34.0,20.0
Vezia,15.06.2010 01:00,28.0,,109.0,21.0
Vezia,15.07.2010 01:00,34.0,,191.0,23.0
Vezia,15.08.2010 01:00,20.0,,62.0,19.0
Vezia,15.09.2010 01:00,21.0,,23.0,28.0
Vezia,15.10.2010 01:00,30.0,,,33.0
Vezia,15.11.2010 00:00,21.0,,,33.0
Vezia,15.12.2010 00:00,25.0,,,44.0
Vezia,15.01.2011 00:00,41.0,,,51.0
Vezia,15.02.2011 00:00,43.0,,,54.0
Vezia,15.03.2011 00:00,34.0,,,39.0
Vezia,15.04.2011 01:00,30.0,,,31.0
Vezia,15.05.2011 01:00,26.0,,,26.0
Vezia,15.06.2011 01:00,21.0,,,21.0
Vezia,15.07.2011 01:00,18.0,,,20.0
Vezia,15.08.2011 01:00,23.0,,,
Vezia,15.09.2011 01:00,26.0,,,28.0
Vezia,15.10.2011 01:00,26.0,,,31.0
Vezia,15.11.2011 00:00,30.0,,,45.0
Vezia,15.12.2011 00:00,23.0,,,42.0
Vezia,15.01.2012 00:00,29.0,,,45.0
Vezia,15.02.2012 00:00,45.0,,,54.0
Vezia,15.03.2012 00:00,31.0,,,36.0
Vezia,15.04.2012 01:00,16.0,,,24.0
Vezia,15.05.2012 01:00,19.0,,,23.0
Vezia,15.06.2012 01:00,23.0,,,21.0
Vezia,15.07.2012 01:00,25.0,,,20.0
Vezia,15.08.2012 01:00,23.0,,,17.0
Vezia,15.09.2012 01:00,,,,26.0
Vezia,15.10.2012 01:00,25.0,,,28.0
Vezia,15.11.2012 00:00,24.0,,,35.0
Vezia,15.12.2012 00:00,23.0,,,42.0
Vezia,15.01.2013 00:00,31.0,,,44.0
Vezia,15.02.2013 00:00,28.0,,,43.0
Vezia,15.03.2013 00:00,23.0,,,33.0
Vezia,15.04.2013 01:00,21.0,,,28.0
Vezia,15.05.2013 01:00,14.0,,,17.0
Vezia,15.06.2013 01:00,21.0,,,17.0
Vezia,15.07.2013 01:00,26.0,,,22.0
Vezia,15.08.2013 01:00,18.0,,,15.0
Vezia,15.09.2013 01:00,20.0,,,20.0
Vezia,15.10.2013 01:00,24.0,,,24.0
Vezia,15.11.2013 00:00,18.0,,,29.0
Vezia,15.12.2013 00:00,24.0,,,44.0
Vezia,15.01.2014 00:00,25.0,,,41.0
Vezia,15.02.2014 00:00,18.0,,,39.0
Vezia,15.03.2014 00:00,26.0,,,28.0
Vezia,15.04.2014 01:00,22.0,,,23.0
Vezia,15.05.2014 01:00,16.0,,,17.0
Vezia,15.06.2014 01:00,19.0,,,16.0
Vezia,15.07.2014 01:00,17.0,,,19.0
Vezia,15.08.2014 01:00,15.0,,,16.0
Vezia,15.09.2014 01:00,21.0,,,22.0
Vezia,15.10.2014 01:00,26.0,,,27.0
Vezia,15.11.2014 00:00,17.0,,,32.0
Vezia,15.12.2014 00:00,21.0,,,34.0
Vezia,15.01.2015 00:00,23.0,,,40.0
Vezia,15.02.2015 00:00,25.0,,,42.0
Vezia,15.03.2015 00:00,27.0,,,33.0
Vezia,15.04.2015 01:00,22.0,,,31.0
Vezia,15.05.2015 01:00,19.0,,,25.0
Vezia,15.06.2015 01:00,22.0,,,28.0
Vezia,15.07.2015 01:00,36.0,,,36.0
Vezia,15.08.2015 01:00,22.0,,,23.0
Vezia,15.09.2015 01:00,18.0,,,28.0
Vezia,15.10.2015 01:00,21.0,,,28.0
Vezia,15.11.2015 00:00,31.0,,,40.0
Vezia,15.12.2015 00:00,34.0,,,47.0
Vezia,15.01.2016 00:00,29.0,,,42.0
Vezia,15.02.2016 00:00,22.0,,,38.0
Vezia,15.03.2016 00:00,20.0,,,34.0
Vezia,15.04.2016 01:00,23.0,,,31.0
Vezia,15.05.2016 01:00,13.0,,,25.0
Vezia,15.06.2016 01:00,14.0,,,22.0
Vezia,15.07.2016 01:00,20.0,,,20.0
Vezia,15.08.2016 01:00,16.0,,,18.0
Vezia,15.09.2016 01:00,20.0,,,25.0
Vezia,15.10.2016 01:00,16.0,,,26.0
Vezia,15.11.2016 00:00,21.0,,,34.0
Vezia,15.12.2016 00:00,28.0,,,42.0
Vezia,15.01.2017 00:00,36.0,,,43.0
Vezia,15.02.2017 00:00,30.0,,,42.0
Vezia,15.03.2017 00:00,31.0,,,33.0
Vezia,15.04.2017 01:00,20.0,,,21.0
